Name,Black,East Asian,Hispanic/Latino,South Asian,White,Other,Male,Female
baby_driver,0.1416849763417725,0.01576941661272529,0.06041007594336617,0.006998094578208907,0.8068494899122043,0.006251424507917989,0.84593456263804,0.15406543736196004
bachelor_party,0.010182552682276863,0.007999728419998471,0.1510247901620146,0.017214777346833115,0.8992624905583512,0.0,0.7208843917342882,0.27911560826571175
back_to_school,0.0,0.0,0.06751560154830578,0.018692629749585236,0.9534868473023166,0.0,0.8371974216038346,0.16280257839616546
back_to_the_future_2_fs,0.009187017399776162,0.008994581189561746,0.008309379453609992,0.003264974194223694,0.9771137789157549,0.0,0.9004105919050401,0.09958940809495981
back_to_the_future_3_fs,0.0009753641672820032,0.0010156407330334967,0.006351614419010539,4.027656575149359e-05,0.9901382828757469,0.004566020004027658,0.8564952146415179,0.14350478535848213
back_to_the_future_fs,0.0,0.0,0.007376563406714158,0.006391910412010914,0.9892237600780314,0.0,0.8352912303664921,0.16470876963350786
backdraft,0.0005746497373029772,0.0,0.02471906012842965,0.0014849678925861064,0.988594570928196,0.0,0.8926315233001754,0.10736847669982466
backroads,0.0013005496094879955,0.0,0.08381718252820361,0.0,0.9639085912641017,0.0,0.5976417273467233,0.4023582726532767
bad_boys,0.6540366172624237,0.001866608544027899,0.014581517000871836,0.008162162162162161,0.3305326939843068,0.0007244986922406278,0.8296531866431733,0.1703468133568267
bad_boys_2,0.7875744189052533,0.002590500231905656,0.03845756126491228,0.0,0.178023707601183,0.0,0.9055655198652101,0.09443448013478993
bad_boys_for_life,0.7107071116436423,0.0037293839864674374,0.13382788271778956,0.014146638003947002,0.1981683464899916,0.0,0.8347604398329317,0.1652395601670683
bad_moms,0.05627047015319599,0.0006282796266948408,0.04573903856312733,0.0400133826377884,0.9085677055819688,0.0,0.12472276840983271,0.8752772315901673
bad_teacher,0.006812549876097274,0.010841278508127173,0.04470410349027675,0.0,0.974665042630938,0.0,0.41290138806556165,0.5870986119344384
banshees.of.ini_tt11813216,0.0,0.021451336563438405,0.0,0.0,1.0,0.0,0.8621202970423362,0.1378797029576638
barbershop.2.ba_tt0337579,0.8856222936337579,0.011520279911162942,0.004428824894226832,0.0013623335856173307,0.1467126567986403,0.0,0.8491797539261778,0.15082024607382213
barbershop.the._tt3628584,0.9081942269461009,0.0064194404646875265,0.017585157542842553,0.08486544719510432,0.02226146447650463,0.0,0.7522744421688046,0.24772555783119543
barbershop_tt0303714,0.9413647384396756,0.005760996254074705,0.0029294257702208288,0.0,0.08454572085688822,0.0,0.8888974538382173,0.11110254616178267
basic_instinct,0.025660596629799973,0.0,0.007619389976067843,0.0,0.9631267419758317,0.0037646375212976543,0.73642482318047,0.26357517681953
batman,0.03427885336935314,0.004798639251588375,0.011873530441742964,0.0006813747561158637,0.9524768622742518,0.0,0.81103658363528,0.18896341636472003
batman_and_robin,0.020366122009457373,0.011876336282909624,0.04403139972220922,0.0,0.9111724955912415,0.014774412035519767,0.6307522154867071,0.36924778451329293
batman_begins,0.05334276505440969,0.027223989192524122,0.0027912221170313485,0.0010030954483081407,0.921177759576211,0.0,0.869133834066504,0.13086616593349598
batman_forever,0.006841977460040852,0.011455669985287608,0.015389449927866429,0.000899884300589924,0.9812795497721719,0.0,0.7582523056378584,0.24174769436214164
batman_returns,0.0005396544470717944,0.0,0.023798470979066632,0.0007369474707324503,0.9818490418232196,0.004531936808205068,0.7084120239219389,0.2915879760780611
batman_tt1877830,0.42166628446941484,0.0005732958780026372,0.05221578856848021,0.013400791148311643,0.6484005045003733,0.0,0.7878089601474761,0.21219103985252383
batman_vs_superman,0.061331005573892726,0.03066368422488338,0.022657464742628006,0.0003873537194140593,0.8955527064749909,0.024231430208134425,0.7290707460765384,0.27092925392346157
battle.creek.br_tt0080436,0.00781785424100046,0.4911176269709491,0.03422357249679112,0.0628548886612263,0.4307850826061868,0.00809340445826121,0.8833316401973068,0.11666835980269322
battle.los.ange_tt1217613,0.17734465534465532,0.0,0.23446353646353663,0.04103096903096905,0.6173006993006992,0.0,0.896484492171096,0.10351550782890395
battleship_tt1440129,0.08424140447012224,0.10106169126077698,0.017194037851601472,0.010728591211638399,0.8119034501243357,0.0015560552139017526,0.8389681351301652,0.16103186486983476
baywatch_tt1469304,0.2494271262364613,0.034076968636608106,0.09976036653028435,0.08423116460504718,0.6371792689817624,0.07930778604543505,0.7084743336109954,0.29152566638900457
bc_10000,0.14472750183765623,0.09053449543211173,0.23984038643284686,0.1541867058699988,0.5584962721831361,0.00812349049669222,0.8543268014555644,0.14567319854443558
be.cool_tt0377471,0.29055678869121454,0.007939754430906028,0.04372497870885111,0.015879508861812056,0.6962802518726151,0.025470249391441952,0.7718426697883922,0.22815733021160783
beaches,0.0011448983330280271,0.0,0.047278195029614715,0.0003587348110154485,0.9908171521035599,0.0025157232704402514,0.17935787527315517,0.8206421247268448
bean_tt0118689,0.016694364070421703,0.029795095450595985,0.011097238976573902,0.046328336552980784,0.9059792649080924,0.0,0.9035477330640517,0.09645226693594831
bear_tt0095800,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
beast_tt13223398,0.8100557348195951,0.0,0.018994426518040477,0.0,0.1899442651804048,0.0,0.5901672044587856,0.40983279554121443
beasts.of.the.s_tt2125435,0.9210958823702051,0.0,0.0,0.0,0.07890411762979485,0.0,0.2109588237020515,0.7890411762979486
beautiful_mind,0.0,0.0027108942734879664,0.0579323502957289,0.005221183460982854,0.9868467388045462,0.00793207773447082,0.8096880794770592,0.19031192052294083
beauty_and_the_beast,0.021272968365220683,0.00215658560041966,0.10646538534396077,0.0,0.9504145598671077,0.028213385402246938,0.5193013979938393,0.48069860200616066
because.i.said._tt0490084,0.0,0.007075458568764439,0.08058076098755819,0.0013631808945918113,0.9586988894146456,0.0,0.2541901670745983,0.7458098329254017
bedtime.stories_tt0960731,0.015955295967651356,0.008041296941105992,0.006920888090156877,0.0017597064659852484,0.9803043917780525,0.003532517129057621,0.6702252724557557,0.32977472754424425
beethoven_tt0103786,0.003698192311176098,0.0,0.03996325099312896,0.00042701310800843673,0.9637349413180465,0.0,0.6252766438794078,0.37472335612059215
beethovens.2nd_tt0106375,0.007391324432946829,0.0,0.0340432084507476,0.0,0.9678816156203319,0.001572196301258065,0.5261549573575576,0.4738450426424424
beetlejuice,0.00018629779702855013,0.0,0.0019468119789483487,0.0,0.9998137022029715,0.0,0.4728496815567358,0.5271503184432642
before.sunset_tt0381681,0.0,0.0,0.0,0.0,1.0,0.0,0.4934523253054503,0.5065476746945498
behind.enemy.li_tt0159273,0.0032498116051243404,0.0,0.03162207987942728,0.0,0.9795356066314995,0.0,1.0,0.0
being.john.malk_tt0120601,0.008683772867664528,0.0,0.018018531717747692,0.0,0.9884473746733191,0.0,0.6385730237221703,0.36142697627782966
belfast_tt12789558,0.0,0.0,0.03532153536729416,0.0,0.9764523097551371,0.0,0.7240134539769767,0.27598654602302336
benchwarmers_tt0437863,0.05392336626816567,0.010770004505401243,0.06816043419494762,0.02126863716851248,0.8837962720424128,0.02126863716851248,0.919454172201425,0.08054582779857505
bend.it.like.be_tt0286499,0.020099784446220546,0.0333714790864395,0.41149640340042104,0.26776138923199894,0.4466667877642962,0.0,0.3114282087088993,0.6885717912911007
best.defense_tt0086955,0.09020491947085862,0.0006500228078178183,0.015731253728200986,0.01593915575985122,0.8774746482332714,0.0038808379241376894,0.8771111978912428,0.1228888021087572
best.exotic.marigold.hotel_tt1412386,0.0,0.010634742249985405,0.017282094693210338,0.17136800163465465,0.813868293537276,0.005760698231070116,0.44630778908322144,0.5536922109167786
best.friends_tt0083641,0.012676325611165147,0.0,0.10124518923052618,0.0,0.9440762075758716,0.0,0.5210546282245827,0.4789453717754173
best.in.show_tt0218839,0.0,0.0,0.040896427282569446,0.0,0.9665968964272827,0.0,0.6537951958874889,0.3462048041125111
best.man.holida_tt2083355,0.9602611151887197,0.0,0.041155112208358366,0.010007562109383694,0.04164942950557144,0.0,0.5844129300044022,0.41558706999559775
best_little_whorehouse_in_texas,0.03948764292169266,0.0,0.07486870195015251,0.002064751876154179,0.9218753683548779,0.0,0.6232358034599069,0.376764196540093
betrayed_tt0094731,0.03437554958168982,0.0,0.006016506293495465,0.0,0.9636189483204785,0.0,0.5522517496088396,0.4477482503911604
beverly.hills.c_tt0109254,0.4893474114565747,0.0019985581178875514,0.038277407167431714,0.0,0.4914144133456227,0.004387702023197876,0.9320514742431535,0.06794852575684653
beverly_hills_chihuahua,0.0,0.0006767102988392196,0.13826129908619408,0.009775253148925661,0.923788589775253,0.0,0.4568229265515278,0.5431770734484722
beverly_hills_cop,0.37406818093974264,0.0,0.007701920970921321,0.0,0.6155964543849927,0.005894971462437354,0.9401471364350253,0.059852863564974663
beverly_hills_cop_2,0.3848888617595507,0.0003828143394054606,0.01719176469562336,0.0002528841877621494,0.6037453020222014,1.831230325174185e-05,0.9345911745882581,0.06540882541174184
bewitched_tt0374536,0.025386831346707835,0.0019889254972313745,0.002002150500537625,4.31250107812527e-05,0.9745102436275609,0.00010292502573125642,0.5694109867271268,0.43058901327287324
bfg_tt3691740,0.006890421673896039,0.0,0.044337623551162636,0.0,0.9999303135888502,0.0,0.37506545043679557,0.6249345495632045
big,0.0,0.006682067240688062,0.016609709998281753,0.002151625651501556,0.9864735867427784,0.0,0.7427971855326503,0.2572028144673497
big.fat.liar_tt0265298,0.07758188111822689,0.03317088935949446,0.013769465635870354,0.005062978933312922,0.8932360370474323,0.0,0.7207449052378067,0.2792550947621933
big.fish_tt0319061,0.02910093196077237,0.0,0.039701985746482316,0.035345982822683794,0.9156225254309558,0.01066881890723031,0.7625641637817835,0.23743583621821654
big.mommas.hous_tt0421729,0.4770963458417351,0.01014705159100969,0.04637485860423943,0.007012246102395119,0.4878198003245956,0.0,0.6338799796821711,0.3661200203178289
big.short_tt1596363,0.018421809122269067,0.016872684297943016,0.019789670371789973,0.02690206975852817,0.9394507793535203,0.0,0.933889647714985,0.06611035228501508
big_business,0.010375524828630914,0.0,0.06753221600459286,0.0,0.9616022577142028,0.0,0.39087249381676575,0.6091275061832342
big_chill,0.0,0.033750593598632354,0.005625098933105392,0.005625098933105392,0.9542849906607148,0.028839712539968976,0.6160619326754223,0.3839380673245777
big_daddy,0.0,0.00031036498115641185,0.01801594819188885,0.004213439744184016,0.9954761952746598,0.004213439744184016,0.8353720755083696,0.16462792449163044
big_fat_greek_wedding_fs,0.003323514999434592,0.03293144577210339,0.08811084127146517,0.002613256366211291,0.9462933545854502,0.01280242532591663,0.4361420779566316,0.5638579220433684
big_mammas_house,0.8558809095370522,0.004544413544904302,0.0005049348383227004,0.0015148045149681005,0.14225421233436933,0.0,0.67771058221702,0.32228941778298004
bill..teds.bogu_tt0101452,0.016843920666858293,0.053410750215579235,0.04439666570853694,0.0,0.9345903995400966,0.017414199482609943,0.8589211618257261,0.14107883817427386
bill..teds.exce_tt0096928,0.05187280645123425,0.08205603746786706,0.05384597326071396,0.0,0.8773479041705299,0.019933562616646913,0.917355205757594,0.08264479424240596
billy.elliot_tt0249462,0.0,0.0,0.0,0.0,1.0,0.0,0.81247426585635,0.18752573414365004
biloxi_blues,0.0,0.0,0.028163469319750577,0.0,0.9906121768934157,0.0,0.9594367371068329,0.04056326289316709
bird_on_a_wire,0.03986820428336079,0.01963146012569406,0.011740801757276226,0.0,0.9405003355909448,0.0,0.6233669532254789,0.3766330467745211
birdcage,0.0,0.0,0.004322314811669182,0.0033429266138308255,0.9931704902279577,0.0,0.7948811978797072,0.2051188021202928
birdman.or.the._tt2562232,0.0,0.0,0.0,0.0,1.0,0.0,0.5954190711035412,0.4045809288964588
birds_of_prey,0.13093537214153578,0.13664541268154445,0.18740996575746854,0.0,0.6462746487188571,0.0,0.261289883356783,0.738710116643217
black.adam_tt6443346,0.3211246927069106,0.028632887189292557,0.2142362059546571,0.21836588363835008,0.36818492215241755,0.09788479923518167,0.7580283793876027,0.17394256229207686
black.mass_tt1355683,0.010153325891391424,0.0053278284851270615,0.11794027841617973,0.0,0.9545144132904329,0.0,0.896223942823109,0.103776057176891
black.panther.w_tt9114286,0.7659357394366196,5.897887323943663e-05,0.06236619718309859,0.07069102112676053,0.11298415492957749,0.0008873239436619721,0.2677819890720936,0.7322180109279064
black.phone_tt7144666,0.03952488224452181,0.0,0.12718761885257904,0.0041368011468359625,0.9563383166086421,0.0,0.7709565265002191,0.229043473499781
black.rain_tt0096933,0.007662402479707897,0.28194331345714374,0.053483586820422556,0.02774173211799631,0.6520292101184695,0.0,0.9657172567306286,0.03428274326937138
black.sheep_tt0115697,0.002423215368059078,0.0,0.006163798968370793,0.004759843152777607,0.9879927761216185,0.0,0.9130666111477381,0.08693338885226182
black.swan_tt0947798,0.0006415553413212138,0.0001606757563237387,0.00900358077399807,0.009231969884772526,0.9313558738465789,0.06606642794840006,0.19449683202305523,0.8055031679769448
black.widow_tt0090738,0.0,0.054637755215391805,0.03820288373953032,0.02279553886827665,0.9104174535113645,0.005500877563262314,0.3646718146718147,0.6353281853281854
black.widow_tt3480822,0.0,0.026903433564425486,0.04205808754153506,0.0,0.9978227427493128,0.0,0.2567740131425642,0.7432259868574358
black_hawk_down,0.04374218889484021,0.0,0.06150049736016524,0.0028119978575254427,0.9396816894942224,0.0,1.0,0.0
black_panther,0.8754480858581537,0.0028717964682351293,0.003941910328349845,0.0,0.12099213174463579,0.0,0.6124255911747037,0.38757440882529626
blackkklansman_tt7349662,0.3872985218747679,0.0,0.031902869593206054,0.01871796776349996,0.5810684839931659,0.0017770927727846688,0.9055051271023383,0.09449487289766167
blade,0.5817082997582591,0.0032232070910556,0.0034004834810636582,0.0003223207091055601,0.38695944131077087,0.0034004834810636582,0.7283461697320148,0.2716538302679851
blade.ii_tt0187738,0.29115012324896394,0.0224337161065352,0.08809475139782359,0.09058738652077197,0.6272927313172609,0.0,0.8009928631174164,0.19900713688258362
blade.runner.20_tt1856101,0.025887747941847936,0.00103871203660694,0.0524267910617396,0.0033493768716088665,0.936531828469209,0.0,0.6479373595301965,0.3520626404698035
blade.runner_tt0083658,0.0012941069361530558,0.019496143691391264,0.017221376825731265,0.013339056017272102,0.9725584299036248,0.0053572125326778255,0.7979452488630462,0.20205475113695384
blades_of_glory,0.026982240306782,0.006160800270689999,0.0,0.0013690667268199997,0.9668569594225283,0.0,0.8344748765917436,0.1655251234082564
blair_witch_fs,0.0,0.0,0.0,0.0,1.0,0.0,0.7297018410905338,0.2702981589094661
blame.it.on.rio_tt0086973,0.0,0.0,0.05846300455154308,0.0,0.9915326638188978,0.0,0.66408997369038,0.33591002630961997
blank.check_tt0109287,0.021143356085286967,0.009920102149073805,0.09124315798368236,0.010828928467482223,0.9481875111490825,0.0,0.8473637771455325,0.15263622285446754
blind_date,0.0022922466386305755,0.024681632411301304,0.0032118106971509804,0.019815050642658292,0.9528519812829473,0.0,0.7693421349732364,0.23065786502676353
blind_side,0.3055018562038078,0.0,0.05208337590681527,0.0,0.6944981437961923,0.0,0.5524110242921721,0.4475889757078279
blockers_tt2531344,0.01615893391418205,0.007095613654023822,0.0802170840497066,0.0698682688954289,0.8796125771694632,0.0,0.511718905288983,0.48828109471101694
bloodshot_tt1634106,0.23821716626735184,0.016500539532161598,0.28761087843151595,0.016500539532161598,0.7375825301314991,0.016500539532161598,0.830318969190309,0.16968103080969102
blow_tt0221027,0.002992926511312182,0.0002491534183386172,0.09374570923873221,0.025028733637254233,0.8874983608327738,0.0,0.8300012743001968,0.1699987256998032
blown.away_tt0109303,0.2025694572946681,0.0,0.013958867535488645,0.0,0.7974305427053319,0.0,0.7930568534842017,0.20694314651579826
blue.streak_tt0181316,0.5067950831183613,0.0,0.02497394466660261,0.0,0.4759344809999334,0.0,0.9813073459850686,0.018692654014931327
blue.velvet_tt0090756,0.0,0.0,0.025212175496299772,0.0,0.9870705098085276,0.0,0.6481873747423526,0.3518126252576474
blue_thunder,0.015621252597209855,0.0017085188483229442,0.04862333036509353,0.0012537845057880679,0.9703508459483529,0.0013155238943306621,0.9456457330014976,0.05435426699850243
blues_brothers,0.17485564876348186,0.0001513115686772948,0.05665589328297717,0.0,0.819001101548219,0.0,0.8795967996435798,0.1204032003564202
bobby_tt0308055,0.11120980412695089,0.005335009252470236,0.09559931566635241,0.009950071575713138,0.8080541880520936,0.0023309241995740373,0.735822262940907,0.264177737059093
body_heat,0.049394915737373576,0.0011410653974725533,0.0011410653974725533,0.0,0.9506050842626261,0.0,0.7676347842347281,0.23236521576527186
bodyguard,0.31342195353537117,0.0,0.05249962978126607,0.0,0.6499098408494995,0.0005801545336550608,0.7030064331894823,0.2969935668105177
bohemian_rhapsody,0.0,0.010865819280322419,0.10519967411914828,0.09551625438893724,0.6577832892336754,0.2358346370970649,0.8889839743804029,0.11101602561959711
bombshell_tt6394270,0.0015554458751288343,0.0005088042736655683,0.012541553558726609,0.0004079144105564185,0.992832464761131,0.0006568728497394283,0.31311742473608756,0.6308940440505669
bone.collector_tt0145681,0.36369671177069685,0.0,0.06956296377127885,0.005514331441874001,0.5986887094427469,0.005984468208933509,0.6093572203551298,0.3906427796448702
