pos,year,n_college_picks,short_college,age,bench,broad,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec_td,rec_yards,receptions,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
7,2012.0,190,68,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,0.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39770051312927,0.0,0.0,0.0,0.0,7.302831311393215,32.14353497427126,234.33969426095223
18,2014.0,21,64,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,25.0,74.57575807319913,0.0,0.0,0.0,938.0,639.0,0.0,22.0,66.0,8382.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,-132.0,0.0,2.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
18,2002.0,41,64,24.0,20.85412173637945,118.27453908097964,0.0,0.0,0.0,4.7718309236587695,0.0,0.0,0.0,0.0,44.0,76.069338276988,0.0,0.0,0.0,1169.0,666.0,0.0,39.0,60.0,9029.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,21.0,1209.0,0.0,4.0,4.35689637276155,0.0,0.0,0.0,0.0,7.14203437093111,35.05838115514095,268.97691573195857
23,2010.0,104,7,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,47.0,74.57575807319913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945409,0.0,7.0,0.0,7.0,7.22243284116216,33.60095806470615,251.65830499645529
2,2000.0,277,77,22.0,19.682217461506497,113.4200582746881,4.0,1.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,24.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.39770051312927,0.0,0.0,0.0,0.0,7.302831311393215,32.14353497427126,234.33969426095223
18,2005.0,317,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,1440.0,849.0,0.0,32.0,72.0,11528.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,5.0,-258.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2007.0,240,36,23.0,20.268169598943015,115.84729867783396,1.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,13.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.377298442945409,23.0,96.0,15.0,73.0,7.22243284116216,33.60095806470615,251.65830499645529
2,2007.0,200,5,24.0,20.85412173637945,118.27453908097964,2.0,0.0,0.0,4.7718309236587695,1.0,0.0,0.0,0.0,25.0,76.069338276988,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.35689637276155,31.0,90.0,6.0,59.0,7.14203437093111,35.05838115514095,268.97691573195857
9,2004.0,123,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013.0,269,53,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,1.0,1.0,0.0,19.0,43.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,4.377298442945409,35.0,70.0,7.0,35.0,7.22243284116216,33.60095806470615,251.65830499645529
19,2006.0,277,77,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,38.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,1.0,94.0,0.0,3.0,4.377298442945409,0.0,1.0,0.0,1.0,7.22243284116216,33.60095806470615,251.65830499645529
2,2000.0,123,59,22.0,19.682217461506497,113.4200582746881,8.0,1.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,46.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.39770051312927,0.0,0.0,0.0,0.0,7.302831311393215,32.14353497427126,234.33969426095223
22,2001.0,207,72,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,42.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.39770051312927,0.0,0.0,0.0,0.0,7.302831311393215,32.14353497427126,234.33969426095223
3,2005.0,47,64,23.0,20.268169598943015,115.84729867783396,2.0,1.0,0.0,4.772334505516502,0.0,1.0,0.0,55.0,36.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
0,2012.0,240,36,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,12.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.377298442945409,0.0,1.0,0.0,1.0,7.22243284116216,33.60095806470615,251.65830499645529
12,2015.0,190,68,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,48.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.0,4.377298442945409,48.0,89.0,17.0,41.0,7.22243284116216,33.60095806470615,251.65830499645529
22,2012.0,191,56,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,40.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945409,2.0,3.0,0.0,1.0,7.22243284116216,33.60095806470615,251.65830499645529
5,2002.0,195,81,23.0,20.268169598943015,115.84729867783396,1.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,11.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
23,2010.0,146,78,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,26.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,1.0,19.0,0.0,2.0,4.377298442945409,1.0,1.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
23,2001.0,240,36,22.0,19.682217461506497,113.4200582746881,1.0,0.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,34.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,1.0,108.0,0.0,3.0,4.39770051312927,0.0,0.0,0.0,0.0,7.302831311393215,32.14353497427126,234.33969426095223
22,2006.0,190,73,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,51.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945409,2.0,2.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
10,2002.0,160,46,23.0,20.268169598943015,115.84729867783396,1.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,12.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
23,2003.0,100,69,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,46.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,35.0,0.0,4.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
10,2009.0,61,21,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,4.0,0.0,0.0,0.0,41.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,4.377298442945409,40.0,117.0,29.0,77.0,7.22243284116216,33.60095806470615,251.65830499645529
10,2008.0,23,64,22.0,19.682217461506497,113.4200582746881,2.0,0.0,0.0,4.772838087374241,6.0,0.0,0.0,0.0,33.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.39770051312927,127.0,324.0,28.0,197.0,7.302831311393215,32.14353497427126,234.33969426095223
19,2012.0,195,81,21.0,19.096265324069837,110.99281787154244,0.0,0.0,0.0,4.773341669231974,0.0,0.0,0.0,0.0,40.0,71.58859766562142,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,462.0,18.0,2662.0,0.0,3.0,4.418102583313128,0.0,1.0,0.0,1.0,7.383229781624261,30.686111883836418,217.02108352544823
14,2014.0,190,68,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,0.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39770051312927,0.0,0.0,0.0,0.0,7.302831311393215,32.14353497427126,234.33969426095223
7,2006.0,269,53,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,12.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39770051312927,0.0,1.0,0.0,1.0,7.302831311393215,32.14353497427126,234.33969426095223
22,2009.0,41,64,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,39.0,74.57575807319913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945409,2.0,4.0,0.0,2.0,7.22243284116216,33.60095806470615,251.65830499645529
2,2011.0,7,64,22.0,19.682217461506497,113.4200582746881,11.0,3.0,0.0,4.772838087374241,1.0,0.0,0.0,38.0,49.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,4.0,4.39770051312927,80.0,202.0,5.0,122.0,7.302831311393215,32.14353497427126,234.33969426095223
2,2006.0,104,20,23.0,20.268169598943047,115.84729867783388,7.0,0.0,0.0,4.772334505516505,1.0,0.0,0.0,0.0,50.0,74.57575807319915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,4.37729844294541,23.0,76.0,4.0,53.0,7.222432841162162,33.60095806470612,251.6583049964555
22,2013.0,69,63,24.0,20.85412173637945,118.27453908097964,0.0,0.0,0.0,4.7718309236587695,0.0,0.0,0.0,0.0,50.0,76.069338276988,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.35689637276155,0.0,1.0,0.0,1.0,7.14203437093111,35.05838115514095,268.97691573195857
19,2005.0,76,37,24.0,20.85412173637945,118.27453908097964,0.0,0.0,0.0,4.7718309236587695,0.0,0.0,0.0,0.0,24.0,76.069338276988,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,4.0,900.0,0.0,2.0,4.35689637276155,0.0,0.0,0.0,0.0,7.14203437093111,35.05838115514095,268.97691573195857
2,2004.0,165,65,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2013.0,217,13,21.0,19.096265324069837,110.99281787154244,0.0,0.0,0.0,4.773341669231974,0.0,0.0,0.0,0.0,39.0,71.58859766562142,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313128,1.0,3.0,0.0,2.0,7.383229781624261,30.686111883836418,217.02108352544823
10,2009.0,208,85,22.0,19.682217461506497,113.4200582746881,2.0,0.0,0.0,4.772838087374241,6.0,0.0,0.0,0.0,50.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,4.39770051312927,95.0,210.0,28.0,115.0,7.302831311393215,32.14353497427126,234.33969426095223
23,2015.0,104,20,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,24.0,74.57575807319913,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,1.0,115.0,0.0,2.0,4.377298442945409,0.0,2.0,0.0,2.0,7.22243284116216,33.60095806470615,251.65830499645529
2,2009.0,30,64,23.0,20.268169598943015,115.84729867783396,10.0,0.0,0.0,4.772334505516502,2.0,0.0,0.0,0.0,48.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.377298442945409,67.0,162.0,11.0,95.0,7.22243284116216,33.60095806470615,251.65830499645529
23,2003.0,67,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2004.0,195,81,20.0,18.5103131866334,108.56557746839664,8.0,1.0,0.0,4.773845251089711,0.0,0.0,0.0,28.0,38.0,70.09501746183258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,21.0,0.0,3.0,4.438504653496986,0.0,0.0,0.0,0.0,7.463628251855314,29.228688793401574,199.7024727899452
2,2009.0,107,12,23.0,20.268169598943015,115.84729867783396,12.0,2.0,0.0,4.772334505516502,3.0,0.0,0.0,0.0,45.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945409,31.0,123.0,9.0,92.0,7.22243284116216,33.60095806470615,251.65830499645529
5,2012.0,317,19,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,1.0,0.0,0.0,0.0,50.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.377298442945409,51.0,79.0,9.0,28.0,7.22243284116216,33.60095806470615,251.65830499645529
19,2006.0,61,34,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,44.0,74.57575807319913,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,969.0,55.0,6026.0,0.0,4.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
22,2010.0,261,35,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,34.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.39770051312927,0.0,0.0,0.0,0.0,7.302831311393215,32.14353497427126,234.33969426095223
10,2014.0,200,5,23.0,20.268169598943015,115.84729867783396,1.0,0.0,0.0,4.772334505516502,3.0,0.0,0.0,0.0,52.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,5.0,4.377298442945409,33.0,93.0,29.0,60.0,7.22243284116216,33.60095806470615,251.65830499645529
2,2006.0,124,84,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,58.0,3.0,35.0,0.0,0.0,0.0
2,2013.0,337,0,21.0,19.096265324069837,110.99281787154244,6.0,1.0,0.0,4.773341669231974,1.0,0.0,0.0,0.0,39.0,71.58859766562142,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313128,26.0,81.0,5.0,55.0,7.383229781624261,30.686111883836418,217.02108352544823
23,2002.0,142,31,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,23.0,74.57575807319913,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,10.0,0.0,36.0,0.0,2.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
15,2015.0,142,31,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,1.0,0.0,0.0,0.0,43.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.39770051312927,33.0,83.0,21.0,50.0,7.302831311393215,32.14353497427126,234.33969426095223
2,2011.0,171,44,21.0,19.096265324069837,110.99281787154244,7.0,1.0,0.0,4.773341669231974,5.0,0.0,0.0,0.0,27.0,71.58859766562142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.418102583313128,64.0,145.0,6.0,81.0,7.383229781624261,30.686111883836418,217.02108352544823
2,2003.0,171,44,23.0,20.268169598943015,115.84729867783396,8.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,48.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
2,2008.0,107,9,23.0,20.268169598943015,115.84729867783396,15.0,3.0,0.0,4.772334505516502,2.0,0.0,0.0,0.0,43.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945409,21.0,141.0,9.0,120.0,7.22243284116216,33.60095806470615,251.65830499645529
10,2010.0,122,17,22.0,19.682217461506497,113.4200582746881,2.0,1.0,0.0,4.772838087374241,0.0,0.0,0.0,51.0,44.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,4.0,4.39770051312927,71.0,184.0,33.0,113.0,7.302831311393215,32.14353497427126,234.33969426095223
3,2001.0,61,57,21.0,19.096265324069837,110.99281787154244,1.0,0.0,0.0,4.773341669231974,0.0,0.0,0.0,0.0,11.0,71.58859766562142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.418102583313128,0.0,0.0,0.0,0.0,7.383229781624261,30.686111883836418,217.02108352544823
19,2011.0,100,69,24.0,20.85412173637945,118.27453908097964,0.0,0.0,0.0,4.7718309236587695,0.0,0.0,0.0,0.0,42.0,76.069338276988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,646.0,24.0,3104.0,0.0,5.0,4.35689637276155,1.0,3.0,0.0,2.0,7.14203437093111,35.05838115514095,268.97691573195857
2,2000.0,141,10,23.0,20.268169598943015,115.84729867783396,11.0,5.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,44.0,74.57575807319913,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,20.0,0.0,1.0,0.0,2.0,0.0,0.0,119.0,1.0,595.0,0.0,4.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
19,2011.0,269,53,23.0,20.268169598943047,115.84729867783388,0.0,0.0,0.0,4.772334505516505,0.0,0.0,0.0,0.0,50.0,74.57575807319915,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,759.0,50.0,3685.0,0.0,4.0,4.37729844294541,0.0,4.0,0.0,4.0,7.222432841162162,33.60095806470612,251.6583049964555
23,2011.0,49,64,25.0,21.44007387381612,120.70177948412535,0.0,0.0,0.0,4.771327341801035,0.0,0.0,0.0,0.0,48.0,77.56291848077687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,9.0,0.0,5.0,4.336494302577691,1.0,8.0,0.0,7.0,7.06163590070006,36.51580424557581,286.2955264674624
2,2002.0,68,26,23.0,20.268169598943015,115.84729867783396,5.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,11.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
3,2014.0,50,8,22.0,19.682217461506497,113.4200582746881,1.0,0.0,0.0,4.772838087374241,7.0,0.0,0.0,25.0,23.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,4.39770051312927,57.0,120.0,35.0,63.0,7.302831311393215,32.14353497427126,234.33969426095223
14,2011.0,177,4,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,13.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.377298442945409,0.0,1.0,0.0,1.0,7.22243284116216,33.60095806470615,251.65830499645529
2,2011.0,261,35,22.0,19.682217461506497,113.4200582746881,3.0,0.0,0.0,4.772838087374241,1.0,0.0,0.0,0.0,50.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.39770051312927,23.0,79.0,4.0,56.0,7.302831311393215,32.14353497427126,234.33969426095223
10,2005.0,37,64,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,0.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
10,2012.0,15,64,23.0,20.268169598943015,115.84729867783396,4.0,1.0,0.0,4.772334505516502,5.0,1.0,0.0,53.0,48.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.377298442945409,100.0,229.0,23.0,129.0,7.22243284116216,33.60095806470615,251.65830499645529
2,2006.0,317,19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,48.0,3.0,38.0,0.0,0.0,0.0
5,2008.0,67,47,22.0,19.682217461506497,113.4200582746881,2.0,0.0,0.0,4.772838087374241,1.0,0.0,0.0,0.0,34.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.39770051312927,56.0,99.0,17.0,43.0,7.302831311393215,32.14353497427126,234.33969426095223
23,2010.0,104,20,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,39.0,73.0821778694103,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,32.0,0.0,3.0,4.39770051312927,0.0,0.0,0.0,0.0,7.302831311393215,32.14353497427126,234.33969426095223
